Job,Median Pay,Education,Work Experience,Job Outlook 
Data Scientist,"108,020",Bachelor's degree,None,36%
Political Scientist,"132,350",Master's degree,None,3%
Market Research Analysts,"74,680",Bachelor's degree,None,8%
Urban and Regional Planners,"81,800",Master's degree,None,4%
Computer and Information Research Scientists,"145,080",Master's degree,None,26%
Mathematicians and Statisticians,"104,860",Master's degree,None,11%
Geographers,"90,880",Bachelor's degree,None,3%
Lawyers,"145,760",Doctoral or professional degree,None,5%
Sociologists,"101,770",Master's degree,None,7%
